,lon,lat,ele,site_name
6,-71.99807503,43.39944247,309.255,24
7,-71.99807527,43.39944266,309.444,24
8,-71.99807532,43.39944283,309.535,24
9,-71.99807546,43.39944289,309.585,24
10,-71.99807549,43.399443,309.615,24
11,-71.99807571,43.39944275,309.67,24
12,-71.99807575,43.39944274,309.688,24
13,-71.99807579,43.39944282,309.685,24
14,-71.99807584,43.39944289,309.677,24
15,-71.9980759,43.39944294,309.669,24
16,-71.99807595,43.399443,309.661,24
17,-71.99807597,43.39944308,309.65,24
18,-71.99807601,43.39944313,309.644,24
19,-71.99807606,43.39944314,309.642,24
20,-71.99807609,43.39944314,309.638,24
21,-71.99807612,43.39944313,309.633,24
22,-71.99807615,43.39944311,309.627,24
23,-71.9980762,43.39944307,309.621,24
24,-71.99807625,43.39944303,309.619,24
25,-71.99807629,43.39944299,309.615,24
26,-71.99807632,43.39944295,309.612,24
27,-71.99807635,43.3994429,309.61,24
28,-71.99807638,43.39944286,309.608,24
29,-71.9980764,43.39944281,309.606,24
30,-71.99807645,43.39944273,309.61,24
31,-71.9980765,43.39944263,309.62,24
32,-71.99807655,43.39944253,309.632,24
33,-71.99807659,43.39944245,309.642,24
34,-71.99807662,43.39944237,309.649,24
35,-71.99807665,43.39944229,309.655,24
36,-71.99807666,43.39944223,309.661,24
37,-71.99807667,43.39944216,309.666,24
38,-71.99807668,43.39944209,309.673,24
39,-71.99807667,43.39944205,309.676,24
40,-71.99807664,43.39944203,309.675,24
41,-71.99807661,43.39944202,309.672,24
42,-71.99807657,43.39944201,309.668,24
43,-71.99807654,43.399442,309.665,24
44,-71.9980765,43.399442,309.663,24
45,-71.99807647,43.39944201,309.662,24
46,-71.99807643,43.39944202,309.66,24
47,-71.9980764,43.39944202,309.656,24
48,-71.99807637,43.39944203,309.654,24
49,-71.99807634,43.39944204,309.652,24
50,-71.99807632,43.39944205,309.649,24
51,-71.99807631,43.39944205,309.646,24
52,-71.99807629,43.39944205,309.643,24
53,-71.99807628,43.39944206,309.639,24
54,-71.99807626,43.39944208,309.636,24
55,-71.99807624,43.39944209,309.635,24
56,-71.99807623,43.3994421,309.634,24
57,-71.99807622,43.39944211,309.633,24
58,-71.99807622,43.39944211,309.632,24
59,-71.99807621,43.39944212,309.629,24
60,-71.9980762,43.39944213,309.627,24
61,-71.9980762,43.39944214,309.627,24
62,-71.9980762,43.39944215,309.627,24
63,-71.9980762,43.39944216,309.628,24
64,-71.99807619,43.39944217,309.628,24
65,-71.99807619,43.39944218,309.628,24
66,-71.9980762,43.39944218,309.628,24
67,-71.99807621,43.39944219,309.627,24
68,-71.99807621,43.3994422,309.626,24
69,-71.99807622,43.3994422,309.627,24
70,-71.99807623,43.39944221,309.629,24
71,-71.99807624,43.39944222,309.632,24
72,-71.99807624,43.39944223,309.634,24
73,-71.99807624,43.39944225,309.637,24
74,-71.99807624,43.39944227,309.64,24
75,-71.99807624,43.39944229,309.645,24
76,-71.99807624,43.39944232,309.649,24
77,-71.99807623,43.39944234,309.653,24
78,-71.99807623,43.39944235,309.657,24
79,-71.99807623,43.39944237,309.661,24
80,-71.99807624,43.39944238,309.666,24
81,-71.99807624,43.3994424,309.671,24
82,-71.99807625,43.39944241,309.675,24
83,-71.99807625,43.39944241,309.679,24
84,-71.99807626,43.39944241,309.683,24
85,-71.99807627,43.39944241,309.684,24
86,-71.99807629,43.39944239,309.682,24
87,-71.99807631,43.39944238,309.678,24
88,-71.99807633,43.39944236,309.672,24
89,-71.99807635,43.39944234,309.667,24
90,-71.99807638,43.39944231,309.666,24
91,-71.99807639,43.3994423,309.666,24
92,-71.99807641,43.39944228,309.663,24
93,-71.99807642,43.39944228,309.659,24
94,-71.99807643,43.39944228,309.655,24
95,-71.99807644,43.39944228,309.651,24
96,-71.99807643,43.39944229,309.65,24
97,-71.99807643,43.39944229,309.652,24
98,-71.99807643,43.39944228,309.657,24
99,-71.99807644,43.39944227,309.663,24
100,-71.99807644,43.39944227,309.667,24
101,-71.99807644,43.39944228,309.671,24
102,-71.99807644,43.39944229,309.674,24
103,-71.99807643,43.39944229,309.678,24
104,-71.99807643,43.3994423,309.681,24
105,-71.99807643,43.3994423,309.686,24
106,-71.99807644,43.39944229,309.692,24
107,-71.99807645,43.39944228,309.699,24
108,-71.99807645,43.39944229,309.705,24
109,-71.99807646,43.39944229,309.711,24
110,-71.99807646,43.39944229,309.715,24
111,-71.99807647,43.39944228,309.72,24
112,-71.99807647,43.39944228,309.726,24
113,-71.99807648,43.39944228,309.732,24
114,-71.99807649,43.39944228,309.738,24
115,-71.99807649,43.39944228,309.744,24
116,-71.9980765,43.39944228,309.748,24
117,-71.9980765,43.39944229,309.751,24
118,-71.99807649,43.39944231,309.754,24
119,-71.99807649,43.39944232,309.756,24
120,-71.99807649,43.39944232,309.756,24
121,-71.99807649,43.39944233,309.756,24
122,-71.99807649,43.39944234,309.757,24
123,-71.99807649,43.39944234,309.757,24
124,-71.99807649,43.39944235,309.757,24
125,-71.99807649,43.39944235,309.757,24
126,-71.99807649,43.39944235,309.757,24
127,-71.99807649,43.39944236,309.757,24
128,-71.99807649,43.39944236,309.757,24
129,-71.99807649,43.39944237,309.757,24
130,-71.9980765,43.39944237,309.756,24
131,-71.9980765,43.39944238,309.756,24
132,-71.99807651,43.39944239,309.756,24
133,-71.99807651,43.3994424,309.756,24
134,-71.99807651,43.39944241,309.757,24
135,-71.99807652,43.39944242,309.757,24
136,-71.99807652,43.39944242,309.758,24
137,-71.99807653,43.39944243,309.759,24
138,-71.99807653,43.39944244,309.759,24
139,-71.99807653,43.39944245,309.759,24
140,-71.99807653,43.39944246,309.76,24
141,-71.99807654,43.39944247,309.76,24
142,-71.99807654,43.39944248,309.761,24
143,-71.99807654,43.39944248,309.762,24
144,-71.99807654,43.39944249,309.763,24
145,-71.99807654,43.3994425,309.764,24
146,-71.99807654,43.39944251,309.766,24
147,-71.99807655,43.39944253,309.767,24
148,-71.99807655,43.39944254,309.769,24
149,-71.99807655,43.39944256,309.77,24
150,-71.99807655,43.39944257,309.771,24
151,-71.99807655,43.39944259,309.772,24
152,-71.99807655,43.39944261,309.774,24
153,-71.99807655,43.39944262,309.776,24
154,-71.99807655,43.39944264,309.778,24
155,-71.99807655,43.39944265,309.779,24
156,-71.99807654,43.39944266,309.779,24
157,-71.99807654,43.39944266,309.779,24
158,-71.99807654,43.39944267,309.779,24
159,-71.99807653,43.39944268,309.778,24
160,-71.99807653,43.39944269,309.778,24
161,-71.99807652,43.3994427,309.778,24
162,-71.99807652,43.39944271,309.779,24
163,-71.99807651,43.39944272,309.78,24
164,-71.99807651,43.39944273,309.78,24
165,-71.99807651,43.39944274,309.781,24
166,-71.9980765,43.39944274,309.781,24
167,-71.9980765,43.39944275,309.781,24
168,-71.9980765,43.39944276,309.78,24
169,-71.9980765,43.39944276,309.78,24
170,-71.99807651,43.39944277,309.779,24
171,-71.99807651,43.39944277,309.777,24
172,-71.99807651,43.39944278,309.776,24
173,-71.99807651,43.39944278,309.774,24
174,-71.99807651,43.39944279,309.773,24
175,-71.9980765,43.3994428,309.772,24
176,-71.9980765,43.39944281,309.771,24
177,-71.9980765,43.39944282,309.77,24
178,-71.99807649,43.39944283,309.77,24
179,-71.99807649,43.39944285,309.77,24
180,-71.99807649,43.39944286,309.77,24
181,-71.99807648,43.39944288,309.769,24
182,-71.99807648,43.39944289,309.769,24
183,-71.99807648,43.3994429,309.769,24
184,-71.99807648,43.39944291,309.769,24
185,-71.99807648,43.39944292,309.768,24
186,-71.99807648,43.39944293,309.767,24
187,-71.99807647,43.39944294,309.765,24
188,-71.99807647,43.39944294,309.764,24
189,-71.99807647,43.39944295,309.761,24
190,-71.99807647,43.39944296,309.759,24
191,-71.99807647,43.39944296,309.757,24
192,-71.99807647,43.39944297,309.755,24
193,-71.99807647,43.39944298,309.752,24
194,-71.99807647,43.39944299,309.75,24
195,-71.99807647,43.39944299,309.749,24
196,-71.99807647,43.399443,309.747,24
197,-71.99807647,43.399443,309.745,24
198,-71.99807647,43.39944301,309.743,24
199,-71.99807647,43.39944302,309.741,24
200,-71.99807646,43.39944302,309.739,24
201,-71.99807646,43.39944303,309.737,24
202,-71.99807646,43.39944303,309.734,24
203,-71.99807647,43.39944304,309.732,24
204,-71.99807646,43.39944305,309.73,24
205,-71.99807646,43.39944306,309.728,24
206,-71.99807646,43.39944307,309.727,24
207,-71.99807646,43.39944308,309.724,24
208,-71.99807646,43.39944308,309.722,24
209,-71.99807645,43.39944309,309.72,24
210,-71.99807645,43.3994431,309.718,24
211,-71.99807645,43.39944311,309.716,24
212,-71.99807645,43.39944311,309.714,24
213,-71.99807645,43.39944312,309.713,24
214,-71.99807644,43.39944312,309.711,24
215,-71.99807644,43.39944313,309.71,24
216,-71.99807644,43.39944313,309.709,24
217,-71.99807644,43.39944314,309.708,24
218,-71.99807644,43.39944314,309.707,24
219,-71.99807643,43.39944315,309.706,24
220,-71.99807643,43.39944315,309.705,24
221,-71.99807643,43.39944315,309.704,24
222,-71.99807643,43.39944315,309.702,24
223,-71.99807644,43.39944316,309.701,24
224,-71.99807644,43.39944316,309.699,24
225,-71.99807644,43.39944316,309.697,24
226,-71.99807644,43.39944316,309.695,24
227,-71.99807644,43.39944316,309.693,24
228,-71.99807644,43.39944315,309.691,24
229,-71.99807644,43.39944315,309.69,24
230,-71.99807644,43.39944315,309.688,24
231,-71.99807644,43.39944314,309.686,24
232,-71.99807645,43.39944314,309.684,24
233,-71.99807645,43.39944313,309.682,24
234,-71.99807645,43.39944312,309.68,24
235,-71.99807645,43.39944312,309.678,24
236,-71.99807645,43.39944311,309.676,24
237,-71.99807645,43.3994431,309.674,24
238,-71.99807645,43.3994431,309.672,24
239,-71.99807645,43.39944309,309.669,24
240,-71.99807645,43.39944308,309.667,24
241,-71.99807645,43.39944308,309.664,24
242,-71.99807644,43.39944307,309.662,24
243,-71.99807644,43.39944306,309.66,24
244,-71.99807644,43.39944305,309.657,24
245,-71.99807643,43.39944304,309.655,24
246,-71.99807643,43.39944302,309.653,24
247,-71.99807642,43.39944301,309.651,24
248,-71.99807642,43.399443,309.648,24
249,-71.99807641,43.39944299,309.646,24
250,-71.99807641,43.39944298,309.644,24
251,-71.99807641,43.39944296,309.641,24
252,-71.9980764,43.39944295,309.639,24
253,-71.9980764,43.39944294,309.636,24
254,-71.99807639,43.39944293,309.634,24
255,-71.99807639,43.39944291,309.631,24
256,-71.99807638,43.3994429,309.628,24
257,-71.99807638,43.39944289,309.625,24
258,-71.99807638,43.39944289,309.622,24
259,-71.99807637,43.39944289,309.618,24
260,-71.99807637,43.39944289,309.615,24
261,-71.99807637,43.39944289,309.61,24
262,-71.99807637,43.3994429,309.606,24
263,-71.99807636,43.3994429,309.601,24
264,-71.99807635,43.39944291,309.596,24
265,-71.99807635,43.39944291,309.591,24
266,-71.99807634,43.39944292,309.586,24
267,-71.99807634,43.39944292,309.58,24
268,-71.99807633,43.39944293,309.575,24
269,-71.99807633,43.39944293,309.57,24
270,-71.99807633,43.39944293,309.564,24
271,-71.99807633,43.39944293,309.559,24
272,-71.99807633,43.39944293,309.553,24
273,-71.99807633,43.39944293,309.548,24
274,-71.99807633,43.39944294,309.542,24
275,-71.99807633,43.39944294,309.537,24
276,-71.99807633,43.39944294,309.531,24
277,-71.99807633,43.39944294,309.526,24
278,-71.99807633,43.39944293,309.521,24
279,-71.99807633,43.39944293,309.516,24
280,-71.99807634,43.39944293,309.511,24
281,-71.99807634,43.39944293,309.507,24
282,-71.99807634,43.39944294,309.502,24
283,-71.99807634,43.39944294,309.497,24
284,-71.99807634,43.39944293,309.492,24
285,-71.99807634,43.39944293,309.487,24
286,-71.99807634,43.39944292,309.482,24
287,-71.99807634,43.39944292,309.477,24
288,-71.99807635,43.39944292,309.472,24
289,-71.99807635,43.39944291,309.469,24
290,-71.99807636,43.39944291,309.465,24
291,-71.99807636,43.39944291,309.461,24
292,-71.99807636,43.39944291,309.457,24
293,-71.99807635,43.39944291,309.452,24
294,-71.99807635,43.39944292,309.448,24
295,-71.99807634,43.39944292,309.443,24
296,-71.99807633,43.39944294,309.437,24
297,-71.99807633,43.39944296,309.431,24
298,-71.99807632,43.39944299,309.424,24
299,-71.99807632,43.39944301,309.417,24
300,-71.99807632,43.39944303,309.411,24
301,-71.99807632,43.39944305,309.405,24
302,-71.99807632,43.39944307,309.4,24
303,-71.99807633,43.39944309,309.394,24
304,-71.99807633,43.39944311,309.388,24
305,-71.99807634,43.39944313,309.383,24
306,-71.99807635,43.39944315,309.378,24
307,-71.99807635,43.39944317,309.372,24
308,-71.99807635,43.3994432,309.366,24
309,-71.99807635,43.39944323,309.359,24
